"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
164 0.640429088641455 2 21 "GO:0031164" "contractile vacuolar membrane" 0.851001011210641
124 0.772493046560319 -1 14 "GO:0031166;GO:0031310" "obsolete intrinsic component of vacuolar membrane" 0.933362732545045
-40 0.890682084011139 2 30 "GO:0031201" "SNARE complex" 0.954185925467143
-709 0.00586995310918958 -1 39 "GO:0031225" "obsolete anchored component of membrane" 0.094041729034169
91 0.317884838882851 -1 330 "GO:0031226" "obsolete intrinsic component of plasma membrane" 0.644569258080798
-1212 0.0121675541766959 -1 11 "GO:0031233;GO:0031362" "obsolete intrinsic component of external side of plasma membrane" 0.148545557240496
109 0.723345706764006 2 27 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.889214576958516
-590 0.0848933372796025 2 22 "GO:0031248" "protein acetyltransferase complex" 0.414562463715392
-68 0.59989577701352 2 155 "GO:0031252" "cell leading edge" 0.829101238985667
19 0.905195577110307 4 103 "GO:0031253" "cell projection membrane" 0.964444742157527
-203 0.372274658559557 2 50 "GO:0031256" "leading edge membrane" 0.682128520901063
-299 0.416497964217121 2 19 "GO:0031298" "replication fork protection complex" 0.713648558570856
-139 0.259873736169292 -1 174 "GO:0031300;GO:0031301" "obsolete intrinsic component of organelle membrane" 0.616719874007771
-427 0.259218819198492 -1 18 "GO:0031304;GO:0031305" "obsolete intrinsic component of mitochondrial inner membrane" 0.616719874007771
30 0.936032944275994 -1 18 "GO:0031306;GO:0031307" "obsolete intrinsic component of mitochondrial outer membrane" 0.981243837827786
-763 0.00816373860229622 3 31 "GO:0031312" "extrinsic component of organelle membrane" 0.113903590974895
-89 0.747989389123254 2 34 "GO:0031430" "M band" 0.911677987924702
-85 0.578602496869471 3 112 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.817014610037374
368 0.304665131027102 4 20 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.636241228420271
73 0.572815357047074 2 158 "GO:0031514" "motile cilium" 0.813442965882591
336 0.349348777217637 2 20 "GO:0031526" "brush border membrane" 0.661231108761247
-212 0.54465969559275 2 21 "GO:0031588" "nucleotide-activated protein kinase complex" 0.790026192122157
-231 0.266071344218782 4 60 "GO:0031594" "neuromuscular junction" 0.616719874007771
170 0.459906763217638 4 49 "GO:0031597" "cytosolic proteasome complex" 0.750313912794359
-474 0.175496985751165 2 21 "GO:0031616" "spindle pole centrosome" 0.547027838564802
-200 0.295336906639717 2 71 "GO:0031672" "A band" 0.633946620113092
1012 0.0181786714075359 2 14 "GO:0031673" "H zone" 0.197272248978075
1040 0.0402396352249314 2 10 "GO:0031897" "Tic complex" 0.295800887783843
-228 0.33617178156453 2 46 "GO:0031901" "early endosome membrane" 0.650154006590147
-364 0.102437032274648 2 52 "GO:0031902" "late endosome membrane" 0.454758340249574
-1022 0.0108566576958785 5 16 "GO:0031904" "endosome lumen" 0.138304378473583
-409 0.307214496320236 2 16 "GO:0031934" "mating-type region heterochromatin" 0.636241228420271
27 0.945728090708219 2 16 "GO:0031941" "filamentous actin" 0.986115055435972
129 0.279662407652604 2 185 "GO:0031965" "nuclear membrane" 0.62312612503584
169 0.135126895165328 2 209 "GO:0031968;GO:0019867" "outer membrane" 0.501197458228093
67 0.787126804355578 3 42 "GO:0031969" "chloroplast membrane" 0.939490617468824
-341 0.460718642899358 2 12 "GO:0031977" "thylakoid lumen" 0.750313912794359
24 0.854808764065559 4 160 "GO:0031983;GO:0034774;GO:0060205" "vesicle lumen" 0.952709767822639
75 0.68020997142669 4 78 "GO:0031985" "Golgi cisterna" 0.864108366736985
561 0.117927639939611 2 20 "GO:0032009" "early phagosome" 0.479899979198695
-607 0.00761701727176342 2 50 "GO:0032040" "small-subunit processome" 0.108867612713497
276 0.0433758889371181 2 141 "GO:0032153;GO:0032155" "cell division site" 0.29903848137825
-248 0.523366545115573 4 17 "GO:0032154" "cleavage furrow" 0.783475110171961
242 0.37249339025314 3 35 "GO:0032391" "photoreceptor connecting cilium" 0.682128520901063
19 0.966827331043209 2 12 "GO:0032420" "stereocilium" 0.996350072633961
58 0.88149291648949 3 17 "GO:0032421" "stereocilium bundle" 0.952709767822639
-26 0.932903955169546 2 27 "GO:0032432" "actin filament bundle" 0.979716340016763
219 0.666119888921422 4 10 "GO:0032473;GO:0061177" "cytoplasmic side of mitochondrial outer membrane" 0.864108366736985
-114 0.71191341086835 2 27 "GO:0032541;GO:0071782" "endoplasmic reticulum tubular network" 0.881989976255503
191 0.61373012244759 2 18 "GO:0032580" "Golgi cisterna membrane" 0.841872693515951
-396 0.294884407016157 2 18 "GO:0032587" "ruffle membrane" 0.633946620113092
-27 0.886854384826961 2 71 "GO:0032588" "trans-Golgi network membrane" 0.952709767822639
-375 0.273141962347158 3 22 "GO:0032589" "neuron projection membrane" 0.616719874007771
-644 0.10834477736171 2 16 "GO:0032590" "dendrite membrane" 0.468408460367585
-118 0.585793292422281 -1 55 "GO:0032592;GO:0098573" "obsolete intrinsic component of mitochondrial membrane" 0.822365123368775
-698 0.0579720901542362 2 19 "GO:0032809;GO:0044298" "neuronal cell body membrane" 0.356866020685985
-18 0.882316197985771 2 184 "GO:0032838;GO:0005930;GO:0097014" "plasma membrane bounded cell projection cytoplasm" 0.952709767822639
717 0.137889459614542 2 11 "GO:0032839" "dendrite cytoplasm" 0.501883374746097
-152 0.458382096188146 2 62 "GO:0032993" "protein-DNA complex" 0.750313912794359
1118 0.00238049955780824 3 19 "GO:0033017" "sarcoplasmic reticulum membrane" 0.0603555000668059
355 0.269458433003558 3 25 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.616719874007771
-170 0.61842778514533 3 22 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.841872693515951
-772 0.127740794206264 2 10 "GO:0033202" "DNA helicase complex" 0.49992542497607
-139 0.209094475141304 -1 217 "GO:0033267;GO:0150034" "obsolete axon part" 0.581471907524382
-167 0.677856831907984 4 16 "GO:0033391" "chromatoid body" 0.864108366736985
-773 0.0538958435011106 2 16 "GO:0033553" "rDNA heterochromatin" 0.341060054124898
413 0.173905575866394 2 28 "GO:0033620;GO:0034064" "Mei2 nuclear dot complex" 0.54496613613747
50 0.876972112271658 2 25 "GO:0034098" "VCP-NPL4-UFD1 AAA ATPase complex" 0.952709767822639
-304 0.54913836011792 2 10 "GO:0034388" "Pwp2p-containing subcomplex of 90S preribosome" 0.792598716820446
285 0.0244451885167892 2 165 "GO:0034399" "nuclear periphery" 0.234834106079319
349 0.330386893884106 2 20 "GO:0034451" "centriolar satellite" 0.647321720742774
556 0.2730619338776 2 10 "GO:0034464" "BBSome" 0.616719874007771
85 0.848898272252139 3 13 "GO:0034506" "chromosome, centromeric core domain" 0.952709767822639
-109 0.701203727796381 2 32 "GO:0034515" "proteasome storage granule" 0.874266775507828
-231 0.388035483802083 2 36 "GO:0034518" "RNA cap binding complex" 0.691524131734282
345 0.26486373193118 2 27 "GO:0034663" "endoplasmic reticulum chaperone complex" 0.616719874007771
324 0.041017588935416 2 104 "GO:0034702;GO:0034703" "monoatomic ion channel complex" 0.295800887783843
802 0.00624573170709226 2 30 "GO:0034704;GO:0005891" "calcium channel complex" 0.0963157573777912
-747 0.00163834633850425 2 46 "GO:0034708" "methyltransferase complex" 0.0480035477181745
-638 0.151262341235329 2 13 "GO:0034715" "pICln-Sm protein complex" 0.518360395408847
-754 0.0900180388471146 3 13 "GO:0035097" "histone methyltransferase complex" 0.422004566115273
773 0.0356590109222822 3 19 "GO:0035145" "exon-exon junction complex" 0.278615738672765
236 0.384587413150448 2 35 "GO:0035371;GO:1990752" "microtubule end" 0.691524131734282
-113 0.784883048275051 3 15 "GO:0035577" "azurophil granule membrane" 0.939490617468824
274 0.253823092192337 2 45 "GO:0035578" "azurophil granule lumen" 0.616719874007771
488 0.114463349726044 4 27 "GO:0035579" "specific granule membrane" 0.479110878139013
-548 0.0878172420971177 7 25 "GO:0035580" "specific granule lumen" 0.42181068745009
926 0.0454514308033154 4 12 "GO:0035618" "root hair" 0.306144120123481
128 0.0709694893935408 2 564 "GO:0035770" "ribonucleoprotein granule" 0.375729058431782
607 0.0253316755029176 2 35 "GO:0035838" "growing cell tip" 0.239425191043705
598 0.163331986573153 4 14 "GO:0035839" "non-growing cell tip" 0.530552908066395
800 0.0618881947046517 3 14 "GO:0035840" "old growing cell tip" 0.362664820969259
371 0.340897240880654 3 17 "GO:0035841" "new growing cell tip" 0.657124286697576
-99 0.619193056152517 3 66 "GO:0035861;GO:0090734" "site of double-strand break" 0.841872693515951
23 0.91040767289961 2 60 "GO:0035869" "ciliary transition zone" 0.968237561377807
-355 0.442930765922264 4 12 "GO:0035974" "meiotic spindle pole body" 0.746563659163281
47 0.883586860453962 4 25 "GO:0036019" "endolysosome" 0.952709767822639
162 0.677639360550897 2 17 "GO:0036020" "endolysosome membrane" 0.864108366736985
-49 0.923411930104428 2 10 "GO:0036038" "MKS complex" 0.973236314822293
-103 0.528235302674631 3 97 "GO:0036064" "ciliary basal body" 0.785649460323182
-252 0.196738033119218 4 68 "GO:0036126;GO:0097729" "9+2 motile cilium" 0.563121077328767
579 0.231049407036178 2 11 "GO:0036128" "CatSper complex" 0.609887173527929
-210 0.520725132507084 2 24 "GO:0036156" "inner dynein arm" 0.783475110171961
-506 0.19339746442459 2 17 "GO:0036379;GO:0005865" "myofilament" 0.559233986762263
6 0.990528471560315 2 11 "GO:0036452" "ESCRT complex" 0.996350072633961
96 0.293229933090274 2 328 "GO:0036464" "cytoplasmic ribonucleoprotein granule" 0.633946620113092
1 0.987640154495502 2 486 "GO:0036477" "somatodendritic compartment" 0.996350072633961
243 0.477202573278288 2 22 "GO:0036513;GO:1990730" "Derlin-1 retrotranslocation complex" 0.753286077451676
106 0.523370312437127 2 95 "GO:0042170" "plastid membrane" 0.783475110171961
162 0.402749077460469 2 69 "GO:0042383" "sarcolemma" 0.701673222141794
574 0.196996281318084 4 13 "GO:0042405" "nuclear inclusion body" 0.563121077328767
-447 0.104566865015185 3 34 "GO:0042470;GO:0048770" "pigment granule" 0.460723179690965
90 0.822096306398191 2 16 "GO:0042555;GO:0071162" "MCM complex" 0.949412562313113
987 0.00593778835198678 3 20 "GO:0042575" "DNA polymerase complex" 0.094041729034169
-140 0.500226742714229 4 60 "GO:0042581" "specific granule" 0.769568147042404
369 0.193727814526859 2 32 "GO:0042641" "actomyosin" 0.559233986762263
-163 0.597056840723288 3 27 "GO:0042734" "presynaptic membrane" 0.829101238985667
-1429 6.284102321115e-23 -1 125 "GO:0042788" "obsolete polysomal ribosome" 7.36496792034678e-21
181 0.652194874149911 2 16 "GO:0042824" "MHC class I peptide loading complex" 0.85500267617863
-43 0.523197158679982 2 643 "GO:0043005" "neuron projection" 0.783475110171961
-71 0.384756593375531 3 420 "GO:0043025;GO:0044297" "cell body" 0.691524131734282
430 0.142176319512769 3 30 "GO:0043073" "germ cell nucleus" 0.508020263624894
242 0.122731737386928 3 106 "GO:0043186;GO:0045495;GO:0060293" "pole plasm" 0.492608206224245
-331 0.493856008183077 3 11 "GO:0043190" "ATP-binding cassette (ABC) transporter complex" 0.765607462421384
70 0.87464670150533 2 13 "GO:0043194;GO:0033268" "axon initial segment" 0.952709767822639
-517 0.184263930970529 2 17 "GO:0043196" "varicosity" 0.551816077171654
28 0.865317101838635 5 98 "GO:0043197;GO:0044309" "neuron spine" 0.952709767822639
-104 0.691283765903453 2 38 "GO:0043198" "dendritic shaft" 0.870493977933623
-376 0.117276522352445 2 45 "GO:0043202" "lysosomal lumen" 0.479899979198695
172 0.395487797740557 2 63 "GO:0043204" "perikaryon" 0.693879788850199
312 0.0428573968191496 2 110 "GO:0043209" "myelin sheath" 0.298981363524067
-69 0.782146712736878 3 42 "GO:0043230;GO:0070062;GO:1903561;GO:0065010" "extracellular organelle" 0.939490617468824
-267 0.325156940768898 2 35 "GO:0043235" "receptor complex" 0.647321720742774
508 0.156903564136896 2 20 "GO:0043296" "apical junction complex" 0.522417548773983
80 0.862843148699421 3 12 "GO:0043614" "multi-eIF complex" 0.952709767822639
-295 0.0506327254375129 2 115 "GO:0043679;GO:0044306;GO:0043195" "neuron projection terminus" 0.333379518049242
-750 0.139191858142542 2 10 "GO:0044217;GO:0044215;GO:0044216" "other organism part" 0.503496474515615
164 0.529928503793778 2 38 "GO:0044232" "organelle membrane contact site" 0.786172413223174
-148 0.542283546594576 2 44 "GO:0044304" "main axon" 0.788531410184669
11 0.976893916242082 2 18 "GO:0044322" "endoplasmic reticulum quality control compartment" 0.996350072633961
-254 0.00570133926958798 -1 323 "GO:0044421;GO:0005615" "obsolete extracellular region part" 0.094041729034169
-130 0.798406702217533 -1 10 "GO:0044426;GO:0044462" "obsolete cell wall part" 0.939490617468824
31 0.650774696606374 -1 618 "GO:0044429" "obsolete mitochondrial part" 0.85500267617863
46 0.51324390417949 -1 566 "GO:0044433" "obsolete cytoplasmic vesicle part" 0.777160020282122
246 0.00363221551174648 -1 385 "GO:0044434;GO:0044435" "obsolete plastid part" 0.0788325292549421
-49 0.805769002006467 -1 66 "GO:0044438;GO:0044439" "obsolete microbody part" 0.944361270351579
-120 0.198440194415163 -1 313 "GO:0044441" "obsolete ciliary part" 0.564138221264252
-889 1.86100652019617e-23 -1 345 "GO:0044445" "obsolete cytosolic part" 2.72637455208739e-21
88 0.637105048683195 -1 74 "GO:0044447" "obsolete axoneme part" 0.850440907809458
292 0.00697942457969322 -1 229 "GO:0044448" "obsolete cell cortex part" 0.102248570092506
-270 0.0609825133832932 -1 126 "GO:0044450" "obsolete microtubule organizing center part" 0.360967200430402
82 0.26046330665816 -1 531 "GO:0044451;GO:0016604" "obsolete nucleoplasm part" 0.616719874007771
-319 0.0383556307635757 -1 110 "GO:0044452" "obsolete nucleolar part" 0.291901293863057
-169 0.221501750947391 -1 137 "GO:0044455" "obsolete mitochondrial membrane part" 0.595412963555831
-104 0.219001230077487 -1 384 "GO:0044456;GO:0045202" "synapse" 0.592097592589592
59 0.887678384353517 2 15 "GO:0044614;GO:0044615" "nuclear pore cytoplasmic filaments" 0.952709767822639
-23 0.921214749965379 4 49 "GO:0044732" "mitotic spindle pole body" 0.973236314822293
-85 0.813751503531963 2 20 "GO:0044754" "autolysosome" 0.948034993727025
-655 0.126526719636885 -1 14 "GO:0044815" "obsolete DNA packaging complex" 0.49992542497607
256 0.24160224186203 2 54 "GO:0044853" "plasma membrane raft" 0.612895730437877
218 0.37446749138288 2 43 "GO:0045111" "intermediate filament cytoskeleton" 0.683607320717656
73 0.864883315358575 3 14 "GO:0045120" "pronucleus" 0.952709767822639
100 0.48453409942606 3 129 "GO:0045121;GO:0098857" "membrane microdomain" 0.757161395790176
421 0.106084337094423 2 38 "GO:0045169" "fusome" 0.463921056248745
-75 0.767017419771668 2 40 "GO:0045171" "intercellular bridge" 0.928661586748342
1 0.996350072633961 2 189 "GO:0045177" "apical part of cell" 0.996350072633961
295 0.314096379174856 2 30 "GO:0045178" "basal part of cell" 0.643568105582048
469 0.0983876301633467 2 32 "GO:0045179" "apical cortex" 0.446939157176133
-570 0.00868096629936703 5 55 "GO:0045211" "postsynaptic membrane" 0.118303401196025
-10 0.970261496437803 2 33 "GO:0045240" "alpha-ketoacid dehydrogenase complex" 0.996350072633961
1352 0.00515410991863993 2 11 "GO:0045273" "respiratory chain complex II (succinate dehydrogenase)" 0.0928180612869506
-113 0.460609542483414 8 111 "GO:0045335" "phagocytic vesicle" 0.750313912794359
-235 0.327221804207639 6 45 "GO:0046540;GO:0097526" "U4/U6 x U5 tri-snRNP complex" 0.647321720742774
915 0.0584626928086256 2 11 "GO:0046581" "intercellular canaliculus" 0.356866020685985
-606 0.0703313304182116 -1 23 "GO:0046658" "obsolete anchored component of plasma membrane" 0.375729058431782
185 0.240919869906249 2 105 "GO:0048046" "apoplast" 0.612895730437877
178 0.0237063470831605 2 450 "GO:0048471" "perinuclear region of cytoplasm" 0.231531989845534
197 0.524099391104793 2 27 "GO:0048786" "presynaptic active zone" 0.783475110171961
331 0.0718922705424507 2 77 "GO:0051233" "spindle midzone" 0.375729058431782
811 0.00247189761365758 5 36 "GO:0051285" "cell cortex of cell tip" 0.0603555000668059
506 0.000536968431506829 3 123 "GO:0051286;GO:0060187" "cell pole" 0.0196664688039376
-36 0.862099410524836 8 61 "GO:0055037" "recycling endosome" 0.952709767822639
-64 0.838324177452818 2 26 "GO:0055038" "recycling endosome membrane" 0.952050325556882
-755 0.136257558723336 2 10 "GO:0060077" "inhibitory synapse" 0.501197458228093
325 0.245629182132023 2 33 "GO:0060170" "ciliary membrane" 0.616719874007771
-135 0.610358474138774 4 37 "GO:0061174" "type I terminal bouton" 0.841576625518404
-393 0.262202200271693 5 21 "GO:0061176" "type Ib terminal bouton" 0.616719874007771
20 0.86872086925318 2 189 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.952709767822639
-144 0.681874946448607 -1 21 "GO:0062023;GO:0005604" "obsolete collagen-containing extracellular matrix" 0.864108366736985
-166 0.659794517750222 2 18 "GO:0070069" "cytochrome complex" 0.861112666818775
-105 0.669966122523306 7 43 "GO:0070820" "tertiary granule" 0.864108366736985
-106 0.797193739530794 3 15 "GO:0070821" "tertiary granule membrane" 0.939490617468824
177 0.714276160855218 2 11 "GO:0070864;GO:0070865" "sperm individualization complex" 0.883050274812569
289 0.199338879753711 2 51 "GO:0070938;GO:0005826" "contractile ring" 0.564138221264252
263 0.512561861900454 2 16 "GO:0070971" "endoplasmic reticulum exit site" 0.777160020282122
-4 0.985699238610273 4 58 "GO:0071004;GO:0071010" "prespliceosome" 0.996350072633961
-55 0.858613276456876 5 27 "GO:0071005" "U2-type precatalytic spliceosome" 0.952709767822639
434 0.185508135158389 2 24 "GO:0071006;GO:0071012" "catalytic step 1 spliceosome" 0.551816077171654
-150 0.497556997372827 2 53 "GO:0071007" "U2-type catalytic step 2 spliceosome" 0.769309763747959
758 0.116942712584384 2 11 "GO:0071008" "U2-type post-mRNA release spliceosomal complex" 0.479899979198695
-224 0.265326441419514 2 64 "GO:0071011" "precatalytic spliceosome" 0.616719874007771
226 0.0774335785283638 2 162 "GO:0071013" "catalytic step 2 spliceosome" 0.381311571576649
-13 0.94488195282263 3 72 "GO:0071014" "post-mRNA release spliceosomal complex" 0.986115055435972
567 0.240956717332522 3 11 "GO:0071212" "subsynaptic reticulum" 0.612895730437877
320 0.424761052263278 4 16 "GO:0071556;GO:0098553;GO:0098576" "lumenal side of endoplasmic reticulum membrane" 0.719392996029714
532 0.270816615152051 2 11 "GO:0071561" "nucleus-vacuole junction" 0.616719874007771
920 0.0570958937608166 4 11 "GO:0071598" "neuronal ribonucleoprotein granule" 0.355938231317431
603 0.192967584468025 2 12 "GO:0071682" "endocytic vesicle lumen" 0.559233986762263
-327 0.445207910620247 2 14 "GO:0071958" "new mitotic spindle pole body" 0.746563659163281
476 0.184868051091966 6 20 "GO:0072357;GO:0000164" "protein phosphatase type 1 complex" 0.551816077171654
-717 0.121287482869621 3 12 "GO:0072669" "tRNA-splicing ligase complex" 0.490168723873089
383 0.00519254416758654 3 140 "GO:0072686" "mitotic spindle" 0.0928180612869506
365 0.309101045809517 3 20 "GO:0072687" "meiotic spindle" 0.637793002973158
51 0.832734332433688 2 45 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.952050325556882
10 0.981466451779891 2 13 "GO:0089701" "U2AF complex" 0.996350072633961
-195 0.568880592270731 3 22 "GO:0090533;GO:0016471;GO:0033176;GO:0033181" "cation-transporting ATPase complex" 0.811104688736371
-348 0.2685778256836 3 26 "GO:0090575" "RNA polymerase II transcription regulator complex" 0.616719874007771
167 0.533233089360215 2 36 "GO:0097038" "perinuclear endoplasmic reticulum" 0.788531410184669
-273 0.126037774503934 2 82 "GO:0097060" "synaptic membrane" 0.49992542497607
150 0.707614438517622 2 16 "GO:0097124" "cyclin A2-CDK2 complex" 0.880386541340396
-205 0.181754145988058 -1 111 "GO:0097223" "obsolete sperm part" 0.551816077171654
-415 0.301328354486927 2 16 "GO:0097228" "sperm principal piece" 0.634447082276577
419 0.281998300946312 4 17 "GO:0097386" "glial cell projection" 0.625950774070223
475 0.0997847001774918 3 31 "GO:0097431" "mitotic spindle pole" 0.449798725415463
104 0.837093850571602 6 10 "GO:0097440" "apical dendrite" 0.952050325556882
418 0.410091148010369 2 10 "GO:0097449" "astrocyte projection" 0.706804155100224
-402 0.302066102312568 3 17 "GO:0097482;GO:0098975" "postsynapse of neuromuscular junction" 0.634447082276577
-131 0.389424852341831 3 113 "GO:0097525;GO:0030532;GO:0120114" "Sm-like protein family complex" 0.691524131734282
-155 0.47120745935801 2 56 "GO:0097542" "ciliary tip" 0.753286077451676
-729 0.00413435982218771 2 40 "GO:0097546" "ciliary base" 0.0835425812345517
681 0.140974810919611 2 12 "GO:0097574" "lateral part of cell" 0.506817418398111
416 0.0156511645149645 2 88 "GO:0097730" "non-motile cilium" 0.179834949132729
264 0.219257982238808 6 56 "GO:0097731;GO:0097733" "9+0 non-motile cilium" 0.592097592589592
-241 0.388973387239631 2 33 "GO:0098533" "ATPase dependent transmembrane transport complex" 0.691524131734282
-442 0.000363917907607945 2 172 "GO:0098552" "side of membrane" 0.0142170595905504
-607 4.69965584432779e-05 2 118 "GO:0098562" "cytoplasmic side of membrane" 0.00235767829208577
-387 0.423013765292861 -1 11 "GO:0098563" "obsolete intrinsic component of synaptic vesicle membrane" 0.718510337569903
-32 0.723814595920157 3 340 "GO:0098590" "plasma membrane region" 0.889214576958516
168 0.109740421426727 2 244 "GO:0098687" "chromosomal region" 0.469400634715781
-508 0.316545824075057 4 10 "GO:0098723" "skeletal muscle myofibril" 0.644082822597165
46 0.559126539000479 2 444 "GO:0098791;GO:0044431" "obsolete Golgi apparatus part" 0.801095725805087
19 0.870948395585404 2 204 "GO:0098793" "presynapse" 0.952709767822639
-127 0.297640492146374 2 177 "GO:0098794" "postsynapse" 0.634244830537364
99 0.192917421548658 2 484 "GO:0098796" "membrane protein complex" 0.559233986762263
116 0.350926407550764 2 170 "GO:0098797" "plasma membrane protein complex" 0.661231108761247
2 0.98685352144893 2 127 "GO:0098798" "mitochondrial protein-containing complex" 0.996350072633961
271 0.527205137052729 2 14 "GO:0098799" "outer mitochondrial membrane protein complex" 0.785649460323182
38 0.866364696421755 2 52 "GO:0098800" "inner mitochondrial membrane protein complex" 0.952709767822639
100 0.823040241732187 2 13 "GO:0098802" "plasma membrane signaling receptor complex" 0.949412562313113
185 0.471870150657522 2 39 "GO:0098803" "respiratory chain complex" 0.753286077451676
26 0.804509113498284 4 238 "GO:0098852" "lytic vacuole membrane" 0.944361270351579
386 0.0450615942250139 4 70 "GO:0098858" "actin-based cell projection" 0.306144120123481
366 0.0863929001630019 2 57 "GO:0098862" "cluster of actin-based cell projections" 0.418398673516687
-70 0.796002512653441 2 35 "GO:0099023" "vesicle tethering complex" 0.939490617468824
12 0.88471004951858 2 419 "GO:0099503;GO:0030141" "secretory vesicle" 0.952709767822639
213 0.0112689866543972 3 389 "GO:0099512;GO:0099081" "supramolecular polymer" 0.140502684669718
176 0.728664454583526 4 10 "GO:0099522;GO:0099523;GO:0099524;GO:1990836" "presynaptic cytosol" 0.891435011244147
148 0.0501460075223336 2 490 "GO:0099568" "cytoplasmic region" 0.333379518049242
378 0.0200215748962477 3 99 "GO:0099738" "cell cortex region" 0.209511480164306
193 0.204132216756237 7 113 "GO:0101002;GO:1904813" "ficolin-1-rich granule" 0.57235157425433
494 0.232911017576059 2 15 "GO:0101003" "ficolin-1-rich granule membrane" 0.612044198652783
53 0.827462478987326 3 44 "GO:0101031" "protein folding chaperone complex" 0.952050325556882
-1082 0.0149689541878319 2 13 "GO:0120103" "centriolar subdistal appendage" 0.17543614308139
310 0.454447973351173 2 15 "GO:0120105" "mitotic actomyosin contractile ring, intermediate layer" 0.750313912794359
129 0.635905448649236 5 35 "GO:0120111" "neuron projection cytoplasm" 0.850440907809458
-509 0.315877927258077 4 10 "GO:0140047" "specialized extracellular matrix" 0.644082822597165
134 0.354935344127081 2 125 "GO:0140534" "endoplasmic reticulum protein-containing complex" 0.664746276430851
-29 0.67211093538465 2 609 "GO:0140535" "intracellular protein-containing complex" 0.864108366736985
-105 0.835550451834608 2 10 "GO:0150005" "enzyme activator complex" 0.952050325556882
-220 0.37580315259313 2 42 "GO:1902493" "acetyltransferase complex" 0.683915054098057
119 0.349255002686836 2 163 "GO:1902495;GO:1990351" "transporter complex" 0.661231108761247
-78 0.632798909013126 2 97 "GO:1902554;GO:1902911" "protein kinase complex" 0.850440907809458
-1209 0.0171138904717997 2 10 "GO:1902562" "H4 histone acetyltransferase complex" 0.19286038108605
-369 0.329805441739696 2 18 "GO:1904115" "axon cytoplasm" 0.647321720742774
-447 0.237073359392487 2 18 "GO:1904724" "tertiary granule lumen" 0.612895730437877
-127 0.500350621199925 2 73 "GO:1904949" "ATPase complex" 0.769568147042404
-210 0.649801980427652 3 12 "GO:1905348" "endonuclease complex" 0.85500267617863
637 0.00940091387283792 3 43 "GO:1990023" "mitotic spindle midzone" 0.122420789544067
-906 0.0740528292841781 4 10 "GO:1990075" "periciliary membrane compartment" 0.377347460526334
16 0.961953317904454 -1 24 "GO:1990124" "obsolete messenger ribonucleoprotein complex" 0.996350072633961
-153 0.347709461763784 2 98 "GO:1990204" "oxidoreductase complex" 0.661231108761247
-13 0.857885773199667 2 504 "GO:1990234" "transferase complex" 0.952709767822639
494 0.0772099755980758 2 33 "GO:1990391" "DNA repair complex" 0.381311571576649
722 0.0922488362459123 2 14 "GO:1990498" "mitotic spindle microtubule" 0.42746910931418
590 0.168436411502375 2 14 "GO:1990635" "proximal dendrite" 0.539364683827277
231 0.540985672245129 2 18 "GO:1990716" "axonemal central apparatus" 0.788531410184669
241 0.634256956127094 2 10 "GO:1990718" "axonemal central pair projection" 0.850440907809458
552 0.18268873097405 2 15 "GO:1990816" "vacuole-mitochondrion membrane contact site" 0.551816077171654
